index_col,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",21,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,196,303,0.6468646864686468
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",21,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,103,310,0.33225806451612905
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",21,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,207,310,0.667741935483871
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",22,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,104,104,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",22,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,207,207,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",22,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,91,91,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",22,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,215,215,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",22,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,104,311,0.33440514469453375
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",22,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,207,311,0.6655948553054662
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",22,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,91,306,0.2973856209150327
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",22,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,215,306,0.7026143790849673
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",23,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,91,91,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",23,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,215,215,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",23,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,94,94,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",23,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,192,192,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",23,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,91,306,0.2973856209150327
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",23,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,215,306,0.7026143790849673
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",23,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,94,286,0.32867132867132864
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",23,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,192,286,0.6713286713286714
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",24,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,94,94,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",24,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,192,192,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",24,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,99,99,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",24,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,218,218,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",24,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,94,286,0.32867132867132864
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",24,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,192,286,0.6713286713286714
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",24,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,99,317,0.31230283911671924
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",24,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,218,317,0.6876971608832808
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",25,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,100,100,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",25,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,219,219,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",25,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,107,107,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",25,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,177,177,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",25,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,100,319,0.31347962382445144
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",25,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,219,319,0.6865203761755486
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",25,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,107,284,0.3767605633802817
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",25,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,177,284,0.6232394366197183
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",26,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,107,107,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",26,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,177,177,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",26,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,111,111,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",26,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,201,201,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",26,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,107,284,0.3767605633802817
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",26,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,177,284,0.6232394366197183
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",26,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,111,312,0.3557692307692308
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",26,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,201,312,0.6442307692307693
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",27,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,113,113,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",27,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,202,202,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",27,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,107,107,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",27,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,218,218,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",27,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,113,315,0.35873015873015873
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",27,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,202,315,0.6412698412698413
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",27,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,107,325,0.3292307692307692
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",27,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,218,325,0.6707692307692308
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",28,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,107,107,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",28,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,219,219,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",28,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,97,97,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",28,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,213,213,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",28,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,107,326,0.3282208588957055
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",28,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,219,326,0.6717791411042945
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",28,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,97,310,0.31290322580645163
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",28,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,213,310,0.6870967741935484
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",29,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,98,98,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",29,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,213,213,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",29,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,99,99,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",29,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,183,183,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",29,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,98,311,0.31511254019292606
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",29,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,213,311,0.684887459807074
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",29,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,99,282,0.35106382978723405
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",29,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,183,282,0.648936170212766
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",30,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,99,99,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",30,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,182,182,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",30,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,91,91,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",30,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,194,194,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",30,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,99,281,0.35231316725978645
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",30,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,182,281,0.6476868327402135
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",30,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,91,285,0.3192982456140351
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",30,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,194,285,0.6807017543859649
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",31,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,91,91,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",31,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,194,194,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",31,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,98,98,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",31,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,188,188,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",31,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,91,285,0.3192982456140351
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",31,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,194,285,0.6807017543859649
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",31,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,98,286,0.34265734265734266
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",31,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,188,286,0.6573426573426573
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",32,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,98,98,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",32,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,194,194,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",32,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,101,101,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",32,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,188,188,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",32,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,98,292,0.3356164383561644
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",32,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,194,292,0.6643835616438356
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",32,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,101,289,0.3494809688581315
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",32,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,188,289,0.6505190311418685
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",33,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,96,96,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",33,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,181,181,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",33,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,114,114,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",33,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,210,210,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",33,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,96,277,0.34657039711191334
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",33,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,181,277,0.6534296028880866
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",33,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,114,324,0.35185185185185186
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",33,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,210,324,0.6481481481481481
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",34,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,115,115,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",34,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,210,210,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",34,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,99,99,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",34,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,183,183,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",34,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,115,325,0.35384615384615387
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",34,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,210,325,0.6461538461538462
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",34,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,99,282,0.35106382978723405
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",34,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,183,282,0.648936170212766
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",35,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,99,99,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",35,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,183,183,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",35,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,81,81,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",35,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,211,211,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",35,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,99,282,0.35106382978723405
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",35,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,183,282,0.648936170212766
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",35,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,81,292,0.2773972602739726
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",35,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,211,292,0.7226027397260274
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",36,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,81,81,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",36,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,212,212,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",36,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,92,92,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",36,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,206,206,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",36,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,81,293,0.2764505119453925
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",36,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,212,293,0.7235494880546075
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",36,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,92,298,0.3087248322147651
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",36,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,206,298,0.6912751677852349
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",37,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,92,92,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",37,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,206,206,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",37,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,104,104,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",37,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,205,205,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",37,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,92,298,0.3087248322147651
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",37,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,206,298,0.6912751677852349
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",37,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,104,309,0.3365695792880259
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",37,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,205,309,0.6634304207119741
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",38,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,105,105,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",38,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,206,206,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",38,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,102,102,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",38,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,221,221,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",38,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,105,311,0.33762057877813506
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",38,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,206,311,0.662379421221865
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",38,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,102,323,0.3157894736842105
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",38,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,221,323,0.6842105263157895
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",39,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,100,100,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",39,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,221,221,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",39,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,111,111,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",39,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,190,190,1.0
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",39,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-east-1,100,321,0.3115264797507788
"('SOURCE', 'XXXX', 'frontend@POST@/write1mb')",39,SOURCE,frontend,SOURCE,frontend@POST@/write1mb,XXXX,us-west-1,221,321,0.6884735202492211
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",39,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-east-1,111,301,0.3687707641196013
"('SOURCE', 'XXXX', 'frontend@POST@/write10kb')",39,SOURCE,frontend,SOURCE,frontend@POST@/write10kb,XXXX,us-west-1,190,301,0.6312292358803987
"('frontend@POST@/write1mb', 'us-east-1', 'compute-node@POST@/write1mb')",40,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-east-1,us-east-1,110,110,1.0
"('frontend@POST@/write1mb', 'us-west-1', 'compute-node@POST@/write1mb')",40,frontend,compute-node,frontend@POST@/write1mb,compute-node@POST@/write1mb,us-west-1,us-west-1,190,190,1.0
"('frontend@POST@/write10kb', 'us-east-1', 'compute-node@POST@/write10kb')",40,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-east-1,us-east-1,95,95,1.0
"('frontend@POST@/write10kb', 'us-west-1', 'compute-node@POST@/write10kb')",40,frontend,compute-node,frontend@POST@/write10kb,compute-node@POST@/write10kb,us-west-1,us-west-1,201,201,1.0
