,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
5,6,c,d,us-east-1,us-east-1,329,329,1.0
6,6,c,d,us-west-1,us-west-1,412,412,1.0
7,6,a,b,us-east-1,us-east-1,329,329,1.0
8,6,a,b,us-west-1,us-west-1,412,412,1.0
9,6,SOURCE,frontend,XXXX,us-east-1,111,740,0.15
10,6,SOURCE,frontend,XXXX,us-west-1,629,740,0.85
0,7,b,c,us-east-1,us-east-1,362,362,1.0
1,7,b,c,us-west-1,us-west-1,431,431,1.0
2,7,frontend,a,us-east-1,us-east-1,123,123,1.0
3,7,frontend,a,us-west-1,us-east-1,239,670,0.3567164179104478
4,7,frontend,a,us-west-1,us-west-1,431,670,0.6432835820895523
5,7,c,d,us-east-1,us-east-1,362,362,1.0
6,7,c,d,us-west-1,us-west-1,431,431,1.0
7,7,a,b,us-east-1,us-east-1,362,362,1.0
8,7,a,b,us-west-1,us-west-1,431,431,1.0
9,7,SOURCE,frontend,XXXX,us-east-1,123,792,0.1553030303030303
10,7,SOURCE,frontend,XXXX,us-west-1,669,792,0.8446969696969697
0,8,b,c,us-east-1,us-east-1,326,326,1.0
1,8,b,c,us-west-1,us-west-1,411,411,1.0
2,8,frontend,a,us-east-1,us-east-1,92,92,1.0
3,8,frontend,a,us-west-1,us-east-1,234,645,0.3627906976744186
4,8,frontend,a,us-west-1,us-west-1,411,645,0.6372093023255814
5,8,c,d,us-east-1,us-east-1,326,326,1.0
6,8,c,d,us-west-1,us-west-1,411,411,1.0
7,8,a,b,us-east-1,us-east-1,326,326,1.0
8,8,a,b,us-west-1,us-west-1,411,411,1.0
9,8,SOURCE,frontend,XXXX,us-east-1,92,736,0.125
10,8,SOURCE,frontend,XXXX,us-west-1,644,736,0.875
0,9,b,c,us-east-1,us-east-1,221,221,1.0
1,9,b,c,us-west-1,us-west-1,375,375,1.0
2,9,frontend,a,us-east-1,us-east-1,98,98,1.0
3,9,frontend,a,us-west-1,us-east-1,123,498,0.2469879518072289
4,9,frontend,a,us-west-1,us-west-1,375,498,0.7530120481927711
5,9,c,d,us-east-1,us-east-1,221,221,1.0
6,9,c,d,us-west-1,us-west-1,375,375,1.0
7,9,a,b,us-east-1,us-east-1,221,221,1.0
8,9,a,b,us-west-1,us-west-1,375,375,1.0
9,9,SOURCE,frontend,XXXX,us-east-1,98,595,0.16470588235294117
10,9,SOURCE,frontend,XXXX,us-west-1,497,595,0.8352941176470589
0,10,b,c,us-east-1,us-east-1,230,230,1.0
1,10,b,c,us-west-1,us-west-1,377,377,1.0
2,10,frontend,a,us-east-1,us-east-1,96,96,1.0
3,10,frontend,a,us-west-1,us-east-1,134,511,0.2622309197651663
4,10,frontend,a,us-west-1,us-west-1,377,511,0.7377690802348337
5,10,c,d,us-east-1,us-east-1,230,230,1.0
6,10,c,d,us-west-1,us-west-1,377,377,1.0
7,10,a,b,us-east-1,us-east-1,230,230,1.0
8,10,a,b,us-west-1,us-west-1,377,377,1.0
9,10,SOURCE,frontend,XXXX,us-east-1,96,606,0.15841584158415842
10,10,SOURCE,frontend,XXXX,us-west-1,510,606,0.8415841584158416
0,11,b,c,us-east-1,us-east-1,244,244,1.0
1,11,b,c,us-west-1,us-west-1,380,380,1.0
2,11,frontend,a,us-east-1,us-east-1,90,90,1.0
3,11,frontend,a,us-west-1,us-east-1,154,534,0.2883895131086142
4,11,frontend,a,us-west-1,us-west-1,380,534,0.7116104868913857
5,11,c,d,us-east-1,us-east-1,244,244,1.0
6,11,c,d,us-west-1,us-west-1,380,380,1.0
7,11,a,b,us-east-1,us-east-1,244,244,1.0
8,11,a,b,us-west-1,us-west-1,380,380,1.0
9,11,SOURCE,frontend,XXXX,us-east-1,90,623,0.14446227929373998
10,11,SOURCE,frontend,XXXX,us-west-1,533,623,0.85553772070626
0,12,b,c,us-east-1,us-east-1,210,210,1.0
1,12,b,c,us-west-1,us-west-1,372,372,1.0
2,12,frontend,a,us-east-1,us-east-1,113,113,1.0
3,12,frontend,a,us-west-1,us-east-1,97,469,0.2068230277185501
4,12,frontend,a,us-west-1,us-west-1,372,469,0.7931769722814499
5,12,c,d,us-east-1,us-east-1,210,210,1.0
6,12,c,d,us-west-1,us-west-1,372,372,1.0
7,12,a,b,us-east-1,us-east-1,210,210,1.0
8,12,a,b,us-west-1,us-west-1,372,372,1.0
9,12,SOURCE,frontend,XXXX,us-east-1,113,581,0.1944922547332186
10,12,SOURCE,frontend,XXXX,us-west-1,468,581,0.8055077452667814
0,13,b,c,us-east-1,us-east-1,179,179,1.0
1,13,b,c,us-west-1,us-west-1,368,368,1.0
2,13,frontend,a,us-east-1,us-east-1,90,90,1.0
3,13,frontend,a,us-west-1,us-east-1,89,457,0.19474835886214442
4,13,frontend,a,us-west-1,us-west-1,368,457,0.8052516411378556
5,13,c,d,us-east-1,us-east-1,179,179,1.0
6,13,c,d,us-west-1,us-west-1,368,368,1.0
7,13,a,b,us-east-1,us-east-1,179,179,1.0
8,13,a,b,us-west-1,us-west-1,368,368,1.0
9,13,SOURCE,frontend,XXXX,us-east-1,90,546,0.16483516483516483
10,13,SOURCE,frontend,XXXX,us-west-1,456,546,0.8351648351648352
0,14,b,c,us-east-1,us-east-1,235,235,1.0
1,14,b,c,us-west-1,us-west-1,378,378,1.0
2,14,frontend,a,us-east-1,us-east-1,108,108,1.0
