,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
47,us-west-1,frontend,GET,/start,529d07ae74a602e8b88acf1b6f1f9868,b88acf1b6f1f9868,nan,0.0,113.0,113.0,7.0,113.0,-1,frontend@GET@/start:0|,frontend@GET@/start:401|
48,us-west-1,a,POST,/spreada,529d07ae74a602e8b88acf1b6f1f9868,e1eddbd3779be04b,b88acf1b6f1f9868,3.0,109.0,106.0,40.0,106.0,-1,a@POST@/spreada:0|,a@POST@/spreada:400|
49,us-west-1,d,POST,/spreadd,529d07ae74a602e8b88acf1b6f1f9868,ab5c6f4d5851b4e5,bba0d7f8d4fd155d,90.0,93.0,3.0,3.0,3.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:423|
50,us-west-1,frontend,GET,/start,5c113078fbad9390aa7e4c8180ce5dc2,aa7e4c8180ce5dc2,nan,0.0,99.0,99.0,15.0,99.0,-1,frontend@GET@/start:0|,frontend@GET@/start:409|
51,us-west-1,a,POST,/spreada,5c113078fbad9390aa7e4c8180ce5dc2,8c8419e55c051fa9,aa7e4c8180ce5dc2,5.0,89.0,84.0,33.0,84.0,-1,a@POST@/spreada:0|,a@POST@/spreada:409|
52,us-west-1,c,POST,/spreadc,5c113078fbad9390aa7e4c8180ce5dc2,698b862ba2f84d5c,bf45e8e7be2d7944,50.0,81.0,31.0,30.0,31.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:405|
53,us-west-1,d,POST,/spreadd,5c113078fbad9390aa7e4c8180ce5dc2,e41ac64928ba4c7f,698b862ba2f84d5c,69.0,70.0,1.0,1.0,1.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:405|
54,us-west-1,b,POST,/spreadb,5c113078fbad9390aa7e4c8180ce5dc2,bf45e8e7be2d7944,8c8419e55c051fa9,35.0,86.0,51.0,20.0,51.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:405|
55,us-west-1,d,POST,/spreadd,ac693e055ea27184934368c09671f0d3,8d6bfe31bff4656b,870605e59df2473d,88.0,89.0,1.0,1.0,1.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:411|
56,us-west-1,b,POST,/spreadb,ac693e055ea27184934368c09671f0d3,85da75b9c32616b7,ea96d13a6e0f55a8,21.0,101.0,80.0,46.0,80.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:412|
57,us-west-1,c,POST,/spreadc,ac693e055ea27184934368c09671f0d3,870605e59df2473d,85da75b9c32616b7,65.0,99.0,34.0,33.0,34.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:412|
58,us-west-1,frontend,GET,/start,ac693e055ea27184934368c09671f0d3,934368c09671f0d3,nan,0.0,109.0,109.0,6.0,109.0,-1,frontend@GET@/start:0|,frontend@GET@/start:416|
59,us-west-1,a,POST,/spreada,ac693e055ea27184934368c09671f0d3,ea96d13a6e0f55a8,934368c09671f0d3,3.0,106.0,103.0,23.0,103.0,-1,a@POST@/spreada:0|,a@POST@/spreada:416|
60,us-west-1,frontend,GET,/start,478552b453b1fbac0108b93c8c232383,0108b93c8c232383,nan,0.0,101.0,101.0,6.0,101.0,-1,frontend@GET@/start:0|,frontend@GET@/start:386|
61,us-west-1,a,POST,/spreada,478552b453b1fbac0108b93c8c232383,677878ee4152efbe,0108b93c8c232383,4.0,99.0,95.0,47.0,95.0,-1,a@POST@/spreada:0|,a@POST@/spreada:388|
62,us-west-1,d,POST,/spreadd,478552b453b1fbac0108b93c8c232383,dea6c496084b9072,c01b6261a3002d2f,80.0,81.0,1.0,1.0,1.0,-1,d@POST@/spreadd:0|,d@POST@/spreadd:409|
63,us-west-1,c,POST,/spreadc,478552b453b1fbac0108b93c8c232383,c01b6261a3002d2f,75c1664d525e9048,62.0,82.0,20.0,19.0,20.0,-1,c@POST@/spreadc:0|,c@POST@/spreadc:399|
64,us-west-1,b,POST,/spreadb,478552b453b1fbac0108b93c8c232383,75c1664d525e9048,677878ee4152efbe,42.0,90.0,48.0,28.0,48.0,-1,b@POST@/spreadb:0|,b@POST@/spreadb:399|
