,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
7,21,a,b,us-west-1,us-west-1,232,232,1.0
8,21,a,b,us-east-1,us-east-1,184,184,1.0
9,21,SOURCE,frontend,XXXX,us-west-1,325,415,0.7831325301204819
10,21,SOURCE,frontend,XXXX,us-east-1,90,415,0.21686746987951808
0,22,b,c,us-west-1,us-west-1,231,231,1.0
1,22,b,c,us-east-1,us-east-1,182,182,1.0
2,22,frontend,a,us-west-1,us-west-1,231,320,0.721875
3,22,frontend,a,us-west-1,us-east-1,89,320,0.278125
4,22,frontend,a,us-east-1,us-east-1,93,93,1.0
5,22,c,d,us-west-1,us-west-1,231,231,1.0
6,22,c,d,us-east-1,us-east-1,182,182,1.0
7,22,a,b,us-west-1,us-west-1,231,231,1.0
8,22,a,b,us-east-1,us-east-1,182,182,1.0
9,22,SOURCE,frontend,XXXX,us-west-1,319,412,0.7742718446601942
10,22,SOURCE,frontend,XXXX,us-east-1,93,412,0.22572815533980584
0,23,b,c,us-west-1,us-west-1,357,357,1.0
1,23,b,c,us-east-1,us-east-1,348,348,1.0
2,23,frontend,a,us-west-1,us-west-1,357,606,0.5891089108910891
3,23,frontend,a,us-west-1,us-east-1,249,606,0.41089108910891087
4,23,frontend,a,us-east-1,us-east-1,99,99,1.0
5,23,c,d,us-west-1,us-west-1,357,357,1.0
6,23,c,d,us-east-1,us-east-1,348,348,1.0
7,23,a,b,us-west-1,us-west-1,357,357,1.0
8,23,a,b,us-east-1,us-east-1,348,348,1.0
9,23,SOURCE,frontend,XXXX,us-west-1,605,704,0.859375
10,23,SOURCE,frontend,XXXX,us-east-1,99,704,0.140625
0,24,b,c,us-west-1,us-west-1,230,230,1.0
1,24,b,c,us-east-1,us-east-1,179,179,1.0
2,24,frontend,a,us-west-1,us-west-1,230,302,0.7615894039735099
3,24,frontend,a,us-west-1,us-east-1,72,302,0.23841059602649006
4,24,frontend,a,us-east-1,us-east-1,107,107,1.0
5,24,c,d,us-west-1,us-west-1,230,230,1.0
6,24,c,d,us-east-1,us-east-1,179,179,1.0
7,24,a,b,us-west-1,us-west-1,230,230,1.0
8,24,a,b,us-east-1,us-east-1,179,179,1.0
9,24,SOURCE,frontend,XXXX,us-west-1,301,408,0.7377450980392157
10,24,SOURCE,frontend,XXXX,us-east-1,107,408,0.2622549019607843
0,25,b,c,us-west-1,us-west-1,229,229,1.0
1,25,b,c,us-east-1,us-east-1,178,178,1.0
2,25,frontend,a,us-west-1,us-west-1,229,297,0.7710437710437711
3,25,frontend,a,us-west-1,us-east-1,68,297,0.22895622895622897
4,25,frontend,a,us-east-1,us-east-1,110,110,1.0
5,25,c,d,us-west-1,us-west-1,229,229,1.0
6,25,c,d,us-east-1,us-east-1,178,178,1.0
7,25,a,b,us-west-1,us-west-1,229,229,1.0
8,25,a,b,us-east-1,us-east-1,178,178,1.0
9,25,SOURCE,frontend,XXXX,us-west-1,296,406,0.729064039408867
10,25,SOURCE,frontend,XXXX,us-east-1,110,406,0.270935960591133
0,26,b,c,us-west-1,us-west-1,226,226,1.0
1,26,b,c,us-east-1,us-east-1,171,171,1.0
2,26,frontend,a,us-west-1,us-west-1,226,290,0.7793103448275862
3,26,frontend,a,us-west-1,us-east-1,64,290,0.2206896551724138
4,26,frontend,a,us-east-1,us-east-1,107,107,1.0
5,26,c,d,us-west-1,us-west-1,226,226,1.0
6,26,c,d,us-east-1,us-east-1,171,171,1.0
7,26,a,b,us-west-1,us-west-1,226,226,1.0
8,26,a,b,us-east-1,us-east-1,171,171,1.0
9,26,SOURCE,frontend,XXXX,us-west-1,289,396,0.7297979797979798
10,26,SOURCE,frontend,XXXX,us-east-1,107,396,0.2702020202020202
0,27,b,c,us-west-1,us-west-1,230,230,1.0
1,27,b,c,us-east-1,us-east-1,179,179,1.0
2,27,frontend,a,us-west-1,us-west-1,230,312,0.7371794871794872
3,27,frontend,a,us-west-1,us-east-1,82,312,0.26282051282051283
4,27,frontend,a,us-east-1,us-east-1,97,97,1.0
5,27,c,d,us-west-1,us-west-1,230,230,1.0
6,27,c,d,us-east-1,us-east-1,179,179,1.0
7,27,a,b,us-west-1,us-west-1,230,230,1.0
8,27,a,b,us-east-1,us-east-1,179,179,1.0
9,27,SOURCE,frontend,XXXX,us-west-1,311,408,0.7622549019607843
10,27,SOURCE,frontend,XXXX,us-east-1,97,408,0.23774509803921567
0,28,b,c,us-west-1,us-west-1,226,226,1.0
1,28,b,c,us-east-1,us-east-1,173,173,1.0
2,28,frontend,a,us-west-1,us-west-1,226,301,0.7508305647840532
3,28,frontend,a,us-west-1,us-east-1,75,301,0.24916943521594684
4,28,frontend,a,us-east-1,us-east-1,98,98,1.0
5,28,c,d,us-west-1,us-west-1,226,226,1.0
6,28,c,d,us-east-1,us-east-1,173,173,1.0
7,28,a,b,us-west-1,us-west-1,226,226,1.0
8,28,a,b,us-east-1,us-east-1,173,173,1.0
9,28,SOURCE,frontend,XXXX,us-west-1,300,398,0.7537688442211056
10,28,SOURCE,frontend,XXXX,us-east-1,98,398,0.24623115577889448
0,29,b,c,us-west-1,us-west-1,225,225,1.0
1,29,b,c,us-east-1,us-east-1,171,171,1.0
2,29,frontend,a,us-west-1,us-west-1,225,306,0.7352941176470589
3,29,frontend,a,us-west-1,us-east-1,81,306,0.2647058823529412
