,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
3853,us-west-1,mcd096,POST,/light,5fae00d416be0c2abd08d781fbe33977,6c2703da9193f812,8b84194bab27323c,8.0,9.0,1.0,1.0,1.0,-1,mcd096@POST@/light:18446744073709547156|,mcd096@POST@/light:855|
3854,us-west-1,mc676c,POST,/light,5fae00d416be0c2abd08d781fbe33977,c6364fa260308741,15e04d8af9f1c752,8.0,9.0,1.0,1.0,1.0,-1,mc676c@POST@/light:18446744073709547083|,mc676c@POST@/light:885|
3855,us-west-1,dbd1b5,POST,/light,5fae00d416be0c2abd08d781fbe33977,28f3161255ec09a6,8b84194bab27323c,6.0,8.0,2.0,2.0,2.0,-1,dbd1b5@POST@/light:18446744073709546925|,dbd1b5@POST@/light:912|
3856,us-west-1,db10bb,POST,/light,5fae00d416be0c2abd08d781fbe33977,64174c7ffa4c4bce,8b84194bab27323c,6.0,8.0,2.0,2.0,2.0,-1,db10bb@POST@/light:18446744073709547145|,db10bb@POST@/light:921|
3857,us-west-1,db3dd1,POST,/light,d60d31facf655cea3f9e8dd89c61be48,88dd8037293ac9a9,087d6a55b0bddcd9,7.0,8.0,1.0,1.0,1.0,-1,db3dd1@POST@/light:18446744073709547143|,db3dd1@POST@/light:870|
3858,us-west-1,mc59ee,POST,/light,d60d31facf655cea3f9e8dd89c61be48,028f6e2a7ce0fe08,034b662a7beca849,2.0,3.0,1.0,1.0,1.0,-1,mc59ee@POST@/light:18446744073709546925|,mc59ee@POST@/light:981|
3859,us-west-1,mc676c,POST,/light,d60d31facf655cea3f9e8dd89c61be48,785a21e8c8c6bbed,087d6a55b0bddcd9,5.0,6.0,1.0,1.0,1.0,-1,mc676c@POST@/light:18446744073709547110|,mc676c@POST@/light:924|
3860,us-west-1,mc12c6,POST,/light,d60d31facf655cea3f9e8dd89c61be48,c8412c2b75290a90,e97feb3d159ac4cc,6.0,7.0,1.0,1.0,1.0,-1,mc12c6@POST@/light:18446744073709547070|,mc12c6@POST@/light:894|
3861,us-west-1,saaee,POST,/light,d60d31facf655cea3f9e8dd89c61be48,034b662a7beca849,f712f03418a4fc4f,1.0,7.0,6.0,2.0,6.0,-1,saaee@POST@/light:18446744073709546827|,saaee@POST@/light:960|
3862,us-west-1,db2af0,POST,/light,d60d31facf655cea3f9e8dd89c61be48,959e34e73d1bbd9c,034b662a7beca849,4.0,7.0,3.0,3.0,3.0,-1,db2af0@POST@/light:18446744073709547128|,db2af0@POST@/light:879|
3863,us-west-1,mcd096,POST,/light,d60d31facf655cea3f9e8dd89c61be48,ecf97de6a68938e1,e97feb3d159ac4cc,5.0,6.0,1.0,1.0,1.0,-1,mcd096@POST@/light:1|,mcd096@POST@/light:936|
3864,us-west-1,mc46a6,POST,/light,d60d31facf655cea3f9e8dd89c61be48,db87ea40b4282f5e,087d6a55b0bddcd9,5.0,6.0,1.0,1.0,1.0,-1,mc46a6@POST@/light:18446744073709546891|,mc46a6@POST@/light:1038|
3865,us-west-1,mc01d6,POST,/light,d60d31facf655cea3f9e8dd89c61be48,b665fe69079c3102,087d6a55b0bddcd9,5.0,6.0,1.0,1.0,1.0,-1,mc01d6@POST@/light:18446744073709547097|,mc01d6@POST@/light:942|
3866,us-west-1,mc660d,POST,/light,d60d31facf655cea3f9e8dd89c61be48,19511ebc4be404f9,034b662a7beca849,2.0,3.0,1.0,1.0,1.0,-1,mc660d@POST@/light:18446744073709546978|,mc660d@POST@/light:945|
3867,us-west-1,sslateingress,POST,/light,d60d31facf655cea3f9e8dd89c61be48,3f9e8dd89c61be48,nan,0.0,13.0,13.0,2.0,13.0,-1,sslateingress@POST@/light:18446744073709549345|,sslateingress@POST@/light:423|
3868,us-west-1,s222f,POST,/light,d60d31facf655cea3f9e8dd89c61be48,087d6a55b0bddcd9,f712f03418a4fc4f,3.0,10.0,7.0,6.0,7.0,-1,s222f@POST@/light:18446744073709547187|,s222f@POST@/light:921|
3869,us-west-1,s4dd6,POST,/light,d60d31facf655cea3f9e8dd89c61be48,7f8d85cfb0ac3cb0,f712f03418a4fc4f,1.0,9.0,8.0,3.0,8.0,-1,s4dd6@POST@/light:1|,s4dd6@POST@/light:897|
3870,us-west-1,sd03b,POST,/light,d60d31facf655cea3f9e8dd89c61be48,e97feb3d159ac4cc,7f8d85cfb0ac3cb0,3.0,8.0,5.0,2.0,5.0,-1,sd03b@POST@/light:18446744073709546917|,sd03b@POST@/light:954|
3871,us-west-1,mcc324,POST,/light,d60d31facf655cea3f9e8dd89c61be48,b506a305981f6f63,e97feb3d159ac4cc,5.0,6.0,1.0,1.0,1.0,-1,mcc324@POST@/light:18446744073709546914|,mcc324@POST@/light:954|
3872,us-west-1,dbd1b5,POST,/light,d60d31facf655cea3f9e8dd89c61be48,ccea9f13050c238b,e97feb3d159ac4cc,6.0,8.0,2.0,2.0,2.0,-1,dbd1b5@POST@/light:18446744073709547103|,dbd1b5@POST@/light:900|
3873,us-west-1,mc9653,POST,/light,d60d31facf655cea3f9e8dd89c61be48,6c35bf44c36b8f6c,f712f03418a4fc4f,3.0,4.0,1.0,1.0,1.0,-1,mc9653@POST@/light:18446744073709547076|,mc9653@POST@/light:894|
3874,us-west-1,s6f83,POST,/light,d60d31facf655cea3f9e8dd89c61be48,f712f03418a4fc4f,3f9e8dd89c61be48,1.0,12.0,11.0,3.0,11.0,-1,s6f83@POST@/light:1|,s6f83@POST@/light:831|
3875,us-west-1,db10bb,POST,/light,d60d31facf655cea3f9e8dd89c61be48,dd6e4b3cd888ec1e,e97feb3d159ac4cc,5.0,6.0,1.0,1.0,1.0,-1,db10bb@POST@/light:18446744073709546861|,db10bb@POST@/light:951|
3876,us-west-1,mc676c,POST,/light,504139827b65e05ad51353699a005891,f75a890e98c7d7b6,e92701a459f916b8,7.0,8.0,1.0,1.0,1.0,-1,mc676c@POST@/light:18446744073709547091|,mc676c@POST@/light:936|
3877,us-west-1,saaee,POST,/light,504139827b65e05ad51353699a005891,e7f2fa78abf345e3,213202831a7c7be2,3.0,7.0,4.0,1.0,4.0,-1,saaee@POST@/light:18446744073709546811|,saaee@POST@/light:945|
3878,us-west-1,mc660d,POST,/light,504139827b65e05ad51353699a005891,e85186120c3af5d3,e7f2fa78abf345e3,4.0,5.0,1.0,1.0,1.0,-1,mc660d@POST@/light:1|,mc660d@POST@/light:999|
3879,us-west-1,mc59ee,POST,/light,504139827b65e05ad51353699a005891,98adb3bd4a8345d4,e7f2fa78abf345e3,4.0,5.0,1.0,1.0,1.0,-1,mc59ee@POST@/light:1|,mc59ee@POST@/light:867|
3880,us-west-1,mc12c6,POST,/light,504139827b65e05ad51353699a005891,1c0ac33a4f54ad2d,0e0ba29b775b2b0b,7.0,8.0,1.0,1.0,1.0,-1,mc12c6@POST@/light:18446744073709546887|,mc12c6@POST@/light:906|
3881,us-west-1,db2af0,POST,/light,504139827b65e05ad51353699a005891,82cf6f72a2a1163c,e7f2fa78abf345e3,5.0,7.0,2.0,2.0,2.0,-1,db2af0@POST@/light:18446744073709547111|,db2af0@POST@/light:888|
3882,us-west-1,dbd1b5,POST,/light,504139827b65e05ad51353699a005891,5282d84310d39a47,0e0ba29b775b2b0b,7.0,9.0,2.0,2.0,2.0,-1,dbd1b5@POST@/light:18446744073709547089|,dbd1b5@POST@/light:927|
3883,us-west-1,mc46a6,POST,/light,504139827b65e05ad51353699a005891,c7cb0b5034dac5df,e92701a459f916b8,5.0,6.0,1.0,1.0,1.0,-1,mc46a6@POST@/light:18446744073709546873|,mc46a6@POST@/light:1044|
3884,us-west-1,mc01d6,POST,/light,504139827b65e05ad51353699a005891,ee935d304fbde18f,e92701a459f916b8,5.0,6.0,1.0,1.0,1.0,-1,mc01d6@POST@/light:18446744073709547086|,mc01d6@POST@/light:924|
3885,us-west-1,sslateingress,POST,/light,504139827b65e05ad51353699a005891,d51353699a005891,nan,0.0,13.0,13.0,3.0,13.0,-1,sslateingress@POST@/light:18446744073709549338|,sslateingress@POST@/light:432|
3886,us-west-1,mc9653,POST,/light,504139827b65e05ad51353699a005891,c9b920107f46b462,213202831a7c7be2,3.0,4.0,1.0,1.0,1.0,-1,mc9653@POST@/light:18446744073709546997|,mc9653@POST@/light:903|
3887,us-west-1,db3dd1,POST,/light,504139827b65e05ad51353699a005891,388eab508ec0b84f,e92701a459f916b8,5.0,7.0,2.0,2.0,2.0,-1,db3dd1@POST@/light:18446744073709547153|,db3dd1@POST@/light:891|
3888,us-west-1,s222f,POST,/light,504139827b65e05ad51353699a005891,e92701a459f916b8,213202831a7c7be2,4.0,9.0,5.0,3.0,5.0,-1,s222f@POST@/light:18446744073709547169|,s222f@POST@/light:927|
3889,us-west-1,s4dd6,POST,/light,504139827b65e05ad51353699a005891,bdee97d76f7958ab,213202831a7c7be2,3.0,11.0,8.0,4.0,8.0,-1,s4dd6@POST@/light:2|,s4dd6@POST@/light:891|
3890,us-west-1,sd03b,POST,/light,504139827b65e05ad51353699a005891,0e0ba29b775b2b0b,bdee97d76f7958ab,6.0,10.0,4.0,3.0,4.0,-1,sd03b@POST@/light:18446744073709546903|,sd03b@POST@/light:960|
3891,us-west-1,mcd096,POST,/light,504139827b65e05ad51353699a005891,6026ba28f5c85862,0e0ba29b775b2b0b,8.0,9.0,1.0,1.0,1.0,-1,mcd096@POST@/light:18446744073709547114|,mcd096@POST@/light:876|
3892,us-west-1,s6f83,POST,/light,504139827b65e05ad51353699a005891,213202831a7c7be2,d51353699a005891,2.0,12.0,10.0,2.0,10.0,-1,s6f83@POST@/light:1|,s6f83@POST@/light:840|
3893,us-west-1,db10bb,POST,/light,504139827b65e05ad51353699a005891,51f8fb3e063b1cd2,0e0ba29b775b2b0b,7.0,8.0,1.0,1.0,1.0,-1,db10bb@POST@/light:18446744073709547105|,db10bb@POST@/light:912|
3894,us-west-1,mcc324,POST,/light,504139827b65e05ad51353699a005891,368addd7e747f718,0e0ba29b775b2b0b,7.0,8.0,1.0,1.0,1.0,-1,mcc324@POST@/light:18446744073709547115|,mcc324@POST@/light:927|
3895,us-west-1,s222f,POST,/light,bf2311f5ba2f858102461f60c82344f0,37ecd68f8afc8548,af4fc20f51030659,2.0,5.0,3.0,2.0,3.0,-1,s222f@POST@/light:18446744073709547077|,s222f@POST@/light:909|
3896,us-west-1,mcd096,POST,/light,bf2311f5ba2f858102461f60c82344f0,8d7d95f701d67f6b,a0bba481d23a3e86,6.0,7.0,1.0,1.0,1.0,-1,mcd096@POST@/light:18446744073709547101|,mcd096@POST@/light:924|
3897,us-west-1,mc12c6,POST,/light,bf2311f5ba2f858102461f60c82344f0,2cc802715fa386d9,a0bba481d23a3e86,6.0,7.0,1.0,1.0,1.0,-1,mc12c6@POST@/light:18446744073709547061|,mc12c6@POST@/light:894|
3898,us-west-1,mc01d6,POST,/light,bf2311f5ba2f858102461f60c82344f0,2f687e656d8d8c03,37ecd68f8afc8548,3.0,4.0,1.0,1.0,1.0,-1,mc01d6@POST@/light:1|,mc01d6@POST@/light:846|
3899,us-west-1,s6f83,POST,/light,bf2311f5ba2f858102461f60c82344f0,af4fc20f51030659,02461f60c82344f0,1.0,12.0,11.0,2.0,11.0,-1,s6f83@POST@/light:18446744073709546927|,s6f83@POST@/light:966|
3900,us-west-1,mc59ee,POST,/light,bf2311f5ba2f858102461f60c82344f0,5ca9a4756cff673e,fced89e8f2dd54f4,5.0,6.0,1.0,1.0,1.0,-1,mc59ee@POST@/light:18446744073709547065|,mc59ee@POST@/light:912|
3901,us-west-1,sd03b,POST,/light,bf2311f5ba2f858102461f60c82344f0,a0bba481d23a3e86,c8b3c1a8a558ce23,4.0,11.0,7.0,5.0,7.0,-1,sd03b@POST@/light:1|,sd03b@POST@/light:933|
3902,us-west-1,sslateingress,POST,/light,bf2311f5ba2f858102461f60c82344f0,02461f60c82344f0,nan,0.0,13.0,13.0,2.0,13.0,-1,sslateingress@POST@/light:18446744073709549370|,sslateingress@POST@/light:423|
3903,us-west-1,db10bb,POST,/light,bf2311f5ba2f858102461f60c82344f0,b674325da35ca42d,a0bba481d23a3e86,6.0,8.0,2.0,2.0,2.0,-1,db10bb@POST@/light:18446744073709547108|,db10bb@POST@/light:864|
3904,us-west-1,mc660d,POST,/light,bf2311f5ba2f858102461f60c82344f0,0182eec4b1fede35,fced89e8f2dd54f4,4.0,5.0,1.0,1.0,1.0,-1,mc660d@POST@/light:18446744073709546971|,mc660d@POST@/light:915|
3905,us-west-1,mc46a6,POST,/light,bf2311f5ba2f858102461f60c82344f0,9f68d5e3fc822546,37ecd68f8afc8548,3.0,4.0,1.0,1.0,1.0,-1,mc46a6@POST@/light:18446744073709547087|,mc46a6@POST@/light:825|
3906,us-west-1,db2af0,POST,/light,bf2311f5ba2f858102461f60c82344f0,4aaba9ca171fba03,fced89e8f2dd54f4,4.0,5.0,1.0,1.0,1.0,-1,db2af0@POST@/light:18446744073709546859|,db2af0@POST@/light:951|
3907,us-west-1,db3dd1,POST,/light,bf2311f5ba2f858102461f60c82344f0,be431c45150c4a75,37ecd68f8afc8548,3.0,4.0,1.0,1.0,1.0,-1,db3dd1@POST@/light:18446744073709547158|,db3dd1@POST@/light:888|
3908,us-west-1,saaee,POST,/light,bf2311f5ba2f858102461f60c82344f0,fced89e8f2dd54f4,af4fc20f51030659,4.0,11.0,7.0,6.0,7.0,-1,saaee@POST@/light:1|,saaee@POST@/light:894|
3909,us-west-1,s4dd6,POST,/light,bf2311f5ba2f858102461f60c82344f0,c8b3c1a8a558ce23,af4fc20f51030659,2.0,11.0,9.0,2.0,9.0,-1,s4dd6@POST@/light:1|,s4dd6@POST@/light:888|
3910,us-west-1,mc676c,POST,/light,bf2311f5ba2f858102461f60c82344f0,b55b3ae91652c4c5,37ecd68f8afc8548,3.0,4.0,1.0,1.0,1.0,-1,mc676c@POST@/light:1|,mc676c@POST@/light:921|
3911,us-west-1,mc9653,POST,/light,bf2311f5ba2f858102461f60c82344f0,c2e4169de3dc0d04,af4fc20f51030659,3.0,4.0,1.0,1.0,1.0,-1,mc9653@POST@/light:18446744073709547068|,mc9653@POST@/light:873|
3912,us-west-1,dbd1b5,POST,/light,bf2311f5ba2f858102461f60c82344f0,d1978c8982abdc23,a0bba481d23a3e86,6.0,8.0,2.0,2.0,2.0,-1,dbd1b5@POST@/light:18446744073709546884|,dbd1b5@POST@/light:930|
3913,us-west-1,mcc324,POST,/light,bf2311f5ba2f858102461f60c82344f0,8b030b4b7355aa07,a0bba481d23a3e86,6.0,7.0,1.0,1.0,1.0,-1,mcc324@POST@/light:18446744073709547121|,mcc324@POST@/light:936|
3914,us-west-1,db2af0,POST,/light,ab0f79120533a7e258b10b623ef00f7f,bf01892a891dbd60,d7362383ed609105,7.0,9.0,2.0,2.0,2.0,-1,db2af0@POST@/light:18446744073709546713|,db2af0@POST@/light:909|
3915,us-west-1,saaee,POST,/light,ab0f79120533a7e258b10b623ef00f7f,d7362383ed609105,ea9a486e674ce683,5.0,11.0,6.0,3.0,6.0,-1,saaee@POST@/light:18446744073709546988|,saaee@POST@/light:921|
3916,us-west-1,s4dd6,POST,/light,ab0f79120533a7e258b10b623ef00f7f,8c3fe653dbcfc3ca,ea9a486e674ce683,4.0,17.0,13.0,4.0,13.0,-1,s4dd6@POST@/light:1|,s4dd6@POST@/light:888|
3917,us-west-1,mc676c,POST,/light,ab0f79120533a7e258b10b623ef00f7f,21d5b8172fa6f6ca,b7688b3d31881ed5,6.0,8.0,2.0,2.0,2.0,-1,mc676c@POST@/light:2|,mc676c@POST@/light:909|
3918,us-west-1,mcc324,POST,/light,ab0f79120533a7e258b10b623ef00f7f,38f50bdd4e126f83,40cc26a1b392159c,9.0,10.0,1.0,1.0,1.0,-1,mcc324@POST@/light:18446744073709546758|,mcc324@POST@/light:933|
3919,us-west-1,mcd096,POST,/light,ab0f79120533a7e258b10b623ef00f7f,34e6c14a18fb634e,40cc26a1b392159c,10.0,11.0,1.0,1.0,1.0,-1,mcd096@POST@/light:18446744073709546981|,mcd096@POST@/light:873|
3920,us-west-1,s6f83,POST,/light,ab0f79120533a7e258b10b623ef00f7f,ea9a486e674ce683,58b10b623ef00f7f,3.0,19.0,16.0,8.0,16.0,-1,s6f83@POST@/light:3|,s6f83@POST@/light:861|
3921,us-west-1,mc9653,POST,/light,ab0f79120533a7e258b10b623ef00f7f,4ed27c2bcb34bc24,ea9a486e674ce683,4.0,7.0,3.0,3.0,3.0,-1,mc9653@POST@/light:18446744073709546940|,mc9653@POST@/light:837|
3922,us-west-1,db3dd1,POST,/light,ab0f79120533a7e258b10b623ef00f7f,10670e3bc9e029f4,b7688b3d31881ed5,8.0,9.0,1.0,1.0,1.0,-1,db3dd1@POST@/light:2|,db3dd1@POST@/light:966|
3923,us-west-1,s222f,POST,/light,ab0f79120533a7e258b10b623ef00f7f,b7688b3d31881ed5,ea9a486e674ce683,3.0,11.0,8.0,6.0,8.0,-1,s222f@POST@/light:18446744073709546937|,s222f@POST@/light:888|
3924,us-west-1,mc01d6,POST,/light,ab0f79120533a7e258b10b623ef00f7f,acf3427b421aa938,b7688b3d31881ed5,8.0,9.0,1.0,1.0,1.0,-1,mc01d6@POST@/light:1|,mc01d6@POST@/light:858|
3925,us-west-1,mc660d,POST,/light,ab0f79120533a7e258b10b623ef00f7f,2ebee26bc075109a,d7362383ed609105,7.0,8.0,1.0,1.0,1.0,-1,mc660d@POST@/light:1|,mc660d@POST@/light:948|
3926,us-west-1,mc59ee,POST,/light,ab0f79120533a7e258b10b623ef00f7f,1614c3d599d43f16,d7362383ed609105,7.0,10.0,3.0,3.0,3.0,-1,mc59ee@POST@/light:1|,mc59ee@POST@/light:849|
3927,us-west-1,dbd1b5,POST,/light,ab0f79120533a7e258b10b623ef00f7f,17a60dd669862e16,40cc26a1b392159c,8.0,11.0,3.0,3.0,3.0,-1,dbd1b5@POST@/light:18446744073709546965|,dbd1b5@POST@/light:855|
3928,us-west-1,sd03b,POST,/light,ab0f79120533a7e258b10b623ef00f7f,40cc26a1b392159c,8c3fe653dbcfc3ca,6.0,15.0,9.0,7.0,9.0,-1,sd03b@POST@/light:1|,sd03b@POST@/light:885|
3929,us-west-1,mc12c6,POST,/light,ab0f79120533a7e258b10b623ef00f7f,5bbfb7516ab81e2b,40cc26a1b392159c,9.0,10.0,1.0,1.0,1.0,-1,mc12c6@POST@/light:18446744073709546972|,mc12c6@POST@/light:882|
3930,us-west-1,db10bb,POST,/light,ab0f79120533a7e258b10b623ef00f7f,c3c8edc7d1217da9,40cc26a1b392159c,9.0,11.0,2.0,2.0,2.0,-1,db10bb@POST@/light:18446744073709546957|,db10bb@POST@/light:897|
3931,us-west-1,sslateingress,POST,/light,ab0f79120533a7e258b10b623ef00f7f,58b10b623ef00f7f,nan,0.0,20.0,20.0,4.0,20.0,-1,sslateingress@POST@/light:1|,sslateingress@POST@/light:480|
3932,us-west-1,mc46a6,POST,/light,ab0f79120533a7e258b10b623ef00f7f,e83d28fb88baefd9,b7688b3d31881ed5,7.0,9.0,2.0,2.0,2.0,-1,mc46a6@POST@/light:18446744073709546936|,mc46a6@POST@/light:897|
3933,us-west-1,saaee,POST,/light,d7ef50f4539b151d96984e2cc7d33735,c11bb73351d218ed,7368235ca74b3011,5.0,12.0,7.0,5.0,7.0,-1,saaee@POST@/light:1|,saaee@POST@/light:840|
3934,us-west-1,db2af0,POST,/light,d7ef50f4539b151d96984e2cc7d33735,51a3a1c62a2837f2,c11bb73351d218ed,6.0,8.0,2.0,2.0,2.0,-1,db2af0@POST@/light:1|,db2af0@POST@/light:891|
3935,us-west-1,mc676c,POST,/light,d7ef50f4539b151d96984e2cc7d33735,985e51cefa649213,47d4a444e142ae27,7.0,11.0,4.0,4.0,4.0,-1,mc676c@POST@/light:1|,mc676c@POST@/light:909|
3936,us-west-1,sd03b,POST,/light,d7ef50f4539b151d96984e2cc7d33735,fa5cda9872629a76,6a638b8900f5ee90,3.0,8.0,5.0,4.0,5.0,-1,sd03b@POST@/light:18446744073709546769|,sd03b@POST@/light:921|
3937,us-west-1,mcc324,POST,/light,d7ef50f4539b151d96984e2cc7d33735,ddfff60d94e10d09,fa5cda9872629a76,5.0,6.0,1.0,1.0,1.0,-1,mcc324@POST@/light:18446744073709546760|,mcc324@POST@/light:927|
3938,us-west-1,mcd096,POST,/light,d7ef50f4539b151d96984e2cc7d33735,31ad9905bcd85637,fa5cda9872629a76,6.0,7.0,1.0,1.0,1.0,-1,mcd096@POST@/light:18446744073709546982|,mcd096@POST@/light:873|
3939,us-west-1,mc01d6,POST,/light,d7ef50f4539b151d96984e2cc7d33735,3298ea9c5b2fbe82,47d4a444e142ae27,7.0,8.0,1.0,1.0,1.0,-1,mc01d6@POST@/light:18446744073709546954|,mc01d6@POST@/light:921|
3940,us-west-1,mc9653,POST,/light,d7ef50f4539b151d96984e2cc7d33735,958114767b194296,7368235ca74b3011,3.0,4.0,1.0,1.0,1.0,-1,mc9653@POST@/light:18446744073709546920|,mc9653@POST@/light:918|
3941,us-west-1,s6f83,POST,/light,d7ef50f4539b151d96984e2cc7d33735,7368235ca74b3011,96984e2cc7d33735,2.0,15.0,13.0,6.0,13.0,-1,s6f83@POST@/light:2|,s6f83@POST@/light:852|
3942,us-west-1,dbd1b5,POST,/light,d7ef50f4539b151d96984e2cc7d33735,8cc926c9cb34a7a4,fa5cda9872629a76,5.0,6.0,1.0,1.0,1.0,-1,dbd1b5@POST@/light:18446744073709546730|,dbd1b5@POST@/light:948|
3943,us-west-1,db10bb,POST,/light,d7ef50f4539b151d96984e2cc7d33735,e9a3ea8e4fe9d906,fa5cda9872629a76,5.0,6.0,1.0,1.0,1.0,-1,db10bb@POST@/light:18446744073709546714|,db10bb@POST@/light:903|
3944,us-west-1,sslateingress,POST,/light,d7ef50f4539b151d96984e2cc7d33735,96984e2cc7d33735,nan,0.0,15.0,15.0,2.0,15.0,-1,sslateingress@POST@/light:1|,sslateingress@POST@/light:468|
3945,us-west-1,db3dd1,POST,/light,d7ef50f4539b151d96984e2cc7d33735,aa215f53ddffd4d1,47d4a444e142ae27,6.0,8.0,2.0,2.0,2.0,-1,db3dd1@POST@/light:1|,db3dd1@POST@/light:960|
3946,us-west-1,mc59ee,POST,/light,d7ef50f4539b151d96984e2cc7d33735,198e6ead44aaf62e,c11bb73351d218ed,6.0,7.0,1.0,1.0,1.0,-1,mc59ee@POST@/light:18446744073709546917|,mc59ee@POST@/light:903|
3947,us-west-1,mc12c6,POST,/light,d7ef50f4539b151d96984e2cc7d33735,6864a10d59e7cc39,fa5cda9872629a76,5.0,6.0,1.0,1.0,1.0,-1,mc12c6@POST@/light:18446744073709546750|,mc12c6@POST@/light:897|
3948,us-west-1,s222f,POST,/light,d7ef50f4539b151d96984e2cc7d33735,47d4a444e142ae27,7368235ca74b3011,5.0,12.0,7.0,5.0,7.0,-1,s222f@POST@/light:1|,s222f@POST@/light:888|
3949,us-west-1,mc660d,POST,/light,d7ef50f4539b151d96984e2cc7d33735,880be3876ffab62b,c11bb73351d218ed,5.0,6.0,1.0,1.0,1.0,-1,mc660d@POST@/light:18446744073709546838|,mc660d@POST@/light:870|
3950,us-west-1,mc46a6,POST,/light,d7ef50f4539b151d96984e2cc7d33735,0f89a4cc935b8615,47d4a444e142ae27,6.0,7.0,1.0,1.0,1.0,-1,mc46a6@POST@/light:18446744073709546937|,mc46a6@POST@/light:894|
3951,us-west-1,s4dd6,POST,/light,d7ef50f4539b151d96984e2cc7d33735,6a638b8900f5ee90,7368235ca74b3011,2.0,8.0,6.0,1.0,6.0,-1,s4dd6@POST@/light:18446744073709546790|,s4dd6@POST@/light:900|
3952,us-west-1,saaee,POST,/light,9903e78bca70ee253d0b445e9b4768b1,10f472d26027fffd,392bfefd7c1663ac,5.0,11.0,6.0,4.0,6.0,-1,saaee@POST@/light:1|,saaee@POST@/light:846|
3953,us-west-1,s222f,POST,/light,9903e78bca70ee253d0b445e9b4768b1,6edab7b47c4c867f,392bfefd7c1663ac,5.0,10.0,5.0,3.0,5.0,-1,s222f@POST@/light:18446744073709547026|,s222f@POST@/light:915|
3954,us-west-1,mc676c,POST,/light,9903e78bca70ee253d0b445e9b4768b1,34e39bdbc640ec1a,6edab7b47c4c867f,7.0,8.0,1.0,1.0,1.0,-1,mc676c@POST@/light:3|,mc676c@POST@/light:912|
3955,us-west-1,mcc324,POST,/light,9903e78bca70ee253d0b445e9b4768b1,a8719112ee511ebe,f6d29bcc63411160,13.0,14.0,1.0,1.0,1.0,-1,mcc324@POST@/light:18446744073709546757|,mcc324@POST@/light:936|
3956,us-west-1,mc01d6,POST,/light,9903e78bca70ee253d0b445e9b4768b1,0b7489380ecf2848,6edab7b47c4c867f,8.0,9.0,1.0,1.0,1.0,-1,mc01d6@POST@/light:18446744073709546953|,mc01d6@POST@/light:918|
3957,us-west-1,s6f83,POST,/light,9903e78bca70ee253d0b445e9b4768b1,392bfefd7c1663ac,3d0b445e9b4768b1,2.0,20.0,18.0,3.0,18.0,-1,s6f83@POST@/light:18446744073709546989|,s6f83@POST@/light:873|
3958,us-west-1,dbd1b5,POST,/light,9903e78bca70ee253d0b445e9b4768b1,dbf069c0d2e9df12,f6d29bcc63411160,14.0,15.0,1.0,1.0,1.0,-1,dbd1b5@POST@/light:18446744073709546729|,dbd1b5@POST@/light:942|
3959,us-west-1,db10bb,POST,/light,9903e78bca70ee253d0b445e9b4768b1,04b0c56656d5cf7c,f6d29bcc63411160,13.0,15.0,2.0,2.0,2.0,-1,db10bb@POST@/light:18446744073709546973|,db10bb@POST@/light:894|
3960,us-west-1,mc9653,POST,/light,9903e78bca70ee253d0b445e9b4768b1,240d01de677b5fb8,392bfefd7c1663ac,4.0,7.0,3.0,3.0,3.0,-1,mc9653@POST@/light:18446744073709546941|,mc9653@POST@/light:840|
3961,us-west-1,db3dd1,POST,/light,9903e78bca70ee253d0b445e9b4768b1,d709e68cb471f8b0,6edab7b47c4c867f,6.0,8.0,2.0,2.0,2.0,-1,db3dd1@POST@/light:1|,db3dd1@POST@/light:963|
3962,us-west-1,mc12c6,POST,/light,9903e78bca70ee253d0b445e9b4768b1,c5383db62e2a4354,f6d29bcc63411160,16.0,17.0,1.0,1.0,1.0,-1,mc12c6@POST@/light:18446744073709546920|,mc12c6@POST@/light:915|
3963,us-west-1,mc59ee,POST,/light,9903e78bca70ee253d0b445e9b4768b1,e092165c7ec0443b,10f472d26027fffd,7.0,9.0,2.0,2.0,2.0,-1,mc59ee@POST@/light:18446744073709546913|,mc59ee@POST@/light:912|
3964,us-west-1,db2af0,POST,/light,9903e78bca70ee253d0b445e9b4768b1,e609143c83785627,10f472d26027fffd,8.0,10.0,2.0,2.0,2.0,-1,db2af0@POST@/light:18446744073709546961|,db2af0@POST@/light:900|
3965,us-west-1,mc660d,POST,/light,9903e78bca70ee253d0b445e9b4768b1,4570283904a1b0b2,10f472d26027fffd,8.0,9.0,1.0,1.0,1.0,-1,mc660d@POST@/light:18446744073709546966|,mc660d@POST@/light:867|
3966,us-west-1,s4dd6,POST,/light,9903e78bca70ee253d0b445e9b4768b1,ff92593e0cf4e06d,392bfefd7c1663ac,5.0,20.0,15.0,5.0,15.0,-1,s4dd6@POST@/light:18446744073709546962|,s4dd6@POST@/light:897|
3967,us-west-1,mcd096,POST,/light,9903e78bca70ee253d0b445e9b4768b1,ae2d6125edc449d2,f6d29bcc63411160,15.0,16.0,1.0,1.0,1.0,-1,mcd096@POST@/light:1|,mcd096@POST@/light:942|
3968,us-west-1,sd03b,POST,/light,9903e78bca70ee253d0b445e9b4768b1,f6d29bcc63411160,ff92593e0cf4e06d,7.0,17.0,10.0,8.0,10.0,-1,sd03b@POST@/light:1|,sd03b@POST@/light:888|
